Date,SO2,CO,PM_10,NO2
8/8/2012,0.602394846,0.101734375,32.6,4.055164667
8/9/2012,0.315536107,0.104547625,20.16666667,3.231309556
8/10/2012,0.377611933,0.18315575,22.33333333,2.457648889
8/11/2012,0.3004488,0.149760375,17.33333333,2.290624875
8/12/2012,0.169853367,0.12026575,17,2.209043625
8/13/2012,0.155070367,0.144343875,14.88235294,2.244246
8/14/2012,0.371416633,0.190687375,21.2,2.372849333
8/15/2012,0.412500033,0.165319625,27.16666667,2.595072778
8/16/2012,0.2327772,0.182222125,23.33333333,3.345289889
8/17/2012,0.035211733,0.141833375,18.66666667,2.751851889
8/18/2012,0.101728733,0.112468875,17.8,2.811574
8/19/2012,0.099139067,0.0901635,19.73333333,2.589057111
8/20/2012,0.170620367,0.116911625,17.5,2.940740667
8/21/2012,0.448540933,0.13477075,15,4.334554
8/22/2012,0.513693167,0.147687875,13.66666667,3.773885889
8/23/2012,1.037624133,0.1706355,19.6,4.687016778
8/24/2012,0.246513643,0.20218225,29.2,3.641203778
8/25/2012,0.417330286,0.133786375,21.83333333,2.802314778
8/26/2012,0.418507821,0.108365875,19.6,2.066113556
8/27/2012,0.327889067,0.122906375,13.25,3.279321
8/28/2012,0.654897929,0.13465425,19.25,3.69668475
8/29/2012,0.450183154,0.131513,24.75,3.312708375
8/30/2012,0.5477885,0.147609375,21,2.7061755
8/31/2012,0.373196423,0.132770875,21.82352941,2.0399455
9/1/2012,0.537396885,0.143666875,17.6,1.9385415
9/2/2012,0.55,0.161583375,19.6,1.555185222
9/3/2012,0.500995385,0.147234375,18.2,1.436111111
9/4/2012,0.476620107,0.1766145,20.4,2.420876333
9/5/2012,0.310783767,0.133729125,20.83333333,1.905808111
9/6/2012,0.2157729,0.1238435,15.31578947,2.045585
9/7/2012,0.2089709,0.131026,16.83333333,2.282407333
9/8/2012,0.252055367,0.127875,17.5,2.261574222
9/9/2012,0.232782033,0.166158625,17.5,3.079725778
9/10/2012,0.713574933,0.243328125,15.33333333,5.733065111
9/11/2012,0.506479067,0.232620125,19.83333333,5.793760111
9/12/2012,0.465063133,0.18115625,18.1875,3.552819778
9/13/2012,0.207850867,0.191276125,17.4,4.374912
9/14/2012,0.338095233,0.216588375,15.6,4.254298889
9/15/2012,0.472658786,0.215953125,12.4,3.6
9/16/2012,0.49262975,0.1910835,10.4,3.684753875
9/17/2012,0.308253821,0.18470825,11.2,3.972395875
9/18/2012,0.226996464,0.188010375,15.55555556,3.490715625
9/19/2012,0.395700214,0.213162125,19,3.782287111
9/20/2012,0.783986379,0.28023425,18.8,7.290740778
9/21/2012,0.8455521,0.252208375,16.83333333,7.017592667
9/22/2012,0.6289847,0.22593225,14.5,5.128703778
9/23/2012,0.582378367,0.2308625,17.5,3.893194
9/24/2012,1.028653467,0.248772875,23.72222222,4.947015556
9/25/2012,0.4697834,0.253292,28.16666667,5.358333333
9/26/2012,0.546157,0.238079875,20.66666667,4.3765476
9/27/2012,0.518534267,0.277615625,17.66666667,5.6023878
9/28/2012,0.446641167,0.258772125,15,5.6511232
9/29/2012,0.416014967,0.2531355,13.83333333,3.4236775
9/30/2012,0.377777767,0.217873125,10.41176471,2.3141924
10/1/2012,0.362041933,0.172921,11.4,3.7045536
10/2/2012,0.437776367,0.22525025,14.5,6.3130964
10/3/2012,0.237468333,0.260157875,14.2,7.5196608
10/4/2012,0.333150833,0.25839175,15,6.1161051
10/5/2012,0.252366533,0.2095365,14.75,5.5335144
10/6/2012,0.5360654,0.225984375,12.17647059,4.8074094
10/7/2012,0.650555533,0.179132,11.2,2.7052456
10/8/2012,0.677639033,0.2105885,14,4.7068116
10/9/2012,0.9476285,0.261661625,17,5.3091883
10/10/2012,0.709061333,0.2355295,20.25,5.44829
10/11/2012,0.7266667,0.247515625,24.8,5.6289773
10/12/2012,0.557910733,0.23776925,19.66666667,5.3157268
10/13/2012,0.686188667,0.243743167,23,3.6580913
10/14/2012,0.2648654,0.228020333,24.4,2.6964329
10/15/2012,0.615340733,0.264529857,19,5.4336298
10/16/2012,0.596293933,0.287618,19.2,6.7610689
10/17/2012,0.627561633,0.2646395,24.6,6.014837
10/18/2012,0.379114033,0.236691875,14.70588235,5.353569
10/19/2012,0.396594133,0.27819275,17,8.7
10/20/2012,0.729773033,0.243323,20,6.9173006
10/21/2012,0.689837833,0.22395775,27.8,4.8569462
10/22/2012,0.441763267,0.216946125,29,4.5105072
10/23/2012,0.446300567,0.22583725,23.2,4.8276515
10/24/2012,0.454449433,0.187275,18.70588235,4.3965831
10/25/2012,0.5239433,0.186421875,20.8,4.439145
10/26/2012,0.147069467,0.19359875,24.2,4.2954347
10/27/2012,5.721664833,0.1626145,21.6,2.6106883
10/28/2012,2.242449133,0.17449325,19.4,3.8535988
10/29/2012,1.878698267,0.175661375,19,6.6692644
10/30/2012,0.7199005,0.2094325,20.5625,6.5852039
10/31/2012,0.576037367,0.24157525,25,5.9532725
11/1/2012,0.394131233,0.2521875,24.2,6.5536775
11/2/2012,0.490047679,0.280979,19.4,6.1578985
11/3/2012,0.447591893,0.293390625,22.6,5.5708877
11/4/2012,0.524203692,0.300802,21.6,6.0460724
11/5/2012,0.550163148,0.321971625,17.33333333,5.1951916
11/6/2012,0.652732433,0.241138375,15.2,6.6610931
11/7/2012,1.160777267,0.203668625,13.8,7.8059435
11/8/2012,1.206887867,0.191421875,15.4,6.4823731
11/9/2012,1.546602833,0.22433325,20.5,7.3273371
11/10/2012,0.8319532,0.202302125,16.4,4.6892457
11/11/2012,1.1180477,0.179125375,19.0625,3.7904718
11/12/2012,0.6706236,0.2186145,21.25,4.4540036
11/13/2012,0.5266732,0.2575,19,6.1409601
11/14/2012,0.766881433,0.243718125,16.5,7.2993177
11/15/2012,0.6525474,0.243468625,16.75,8.7426707
11/16/2012,0.7052918,0.235114625,16.2,8.2252173
11/17/2012,0.963059,0.229625,21.29411765,7.8798732
11/18/2012,1.037978733,0.246046875,17.75,8.919826
11/19/2012,1.094135567,0.237489625,17.5,10.55273756
11/20/2012,0.889012433,0.2462865,20.25,8.1078913
11/21/2012,0.8261508,0.251098875,21,9.8346724
11/22/2012,0.962043667,0.20867725,18.4,7.8734963
11/23/2012,1.1388962,0.253395875,19.375,8.3041667
11/24/2012,1.576949036,0.28122925,23.25,6.0448371
11/25/2012,1.467847107,0.248733,17.8,6.4349387
11/26/2012,1.054286857,0.29106275,26,7.4151551
11/27/2012,0.4091023,0.250625125,21,7.200723
11/28/2012,0.3835,0.267172,15.8,7.5011891
11/29/2012,0.651663167,0.242035875,19.82352941,8.294501
11/30/2012,0.5693763,0.2502395,24,7.1673731
12/1/2012,0.6122464,0.224072875,20.5,5.9476991
12/2/2012,0.651729667,0.17463825,16,4.8958448
12/3/2012,0.844491933,0.209875125,16,5.3146861
12/4/2012,0.961172733,0.201239625,18.25,5.8068792
12/5/2012,0.485231533,0.249296875,17.13333333,7.9863242
12/6/2012,0.846434793,0.271099875,17,7.1391667
12/7/2012,0.677829167,0.246447875,16,6.4502439
12/8/2012,0.481537967,0.20394275,15.4,5.3769383
12/9/2012,0.256756033,0.209551,14.2,3.8512793
12/10/2012,0.1993508,0.18799475,17,4.0606595
12/11/2012,0.27078525,0.161099,14.38888889,6.8016304
12/12/2012,0.565702067,0.240902875,13.8,8.5948287
12/13/2012,0.772436034,0.233331875,12,9.3163981
12/14/2012,0.421732966,0.2165625,16.6,6.6753986
12/15/2012,0.5296714,0.227171875,17.2,4.518895
12/16/2012,0.3643599,0.158679625,13.4,3.9952358
12/17/2012,0.184438833,0.179510375,15.46666667,7.7144164
12/18/2012,0.190139833,0.195073,17.2,7.656273
12/19/2012,1.0638574,0.228912125,27.2,7.345557
12/20/2012,0.313836793,0.1869115,24.8,3.699366
12/21/2012,4.680076267,0.15981775,15.2,7.7715531
12/22/2012,1.081399724,0.2090365,10.8,9.1145472
12/23/2012,0.8678487,0.231907,16.70588235,6.9853624
12/24/2012,0.466393036,0.23396875,18.6,5.9121558
12/25/2012,0.209094964,0.136187625,15.2,2.51346
12/26/2012,0.060780857,0.12843225,18,4.0626183
12/27/2012,0.442526179,0.194986,13,6.7316599
12/28/2012,0.750371885,0.264404875,18,5.8496197
12/29/2012,0.419355692,0.15015325,13.88235294,3.5369382
12/30/2012,0.817435077,0.187660625,13.4,5.6892439
12/31/2012,0.665916154,0.221203125,22.8,6.240163
1/1/2013,0.298860308,0.299062375,26.8,4.2747644
1/2/2013,0.177585808,0.217934375,18,4.5473174
1/3/2013,0.443779536,0.21340125,13,5.2035011
1/4/2013,0.240049929,0.22406725,9.388888889,6.0357988
1/5/2013,0.5187165,0.244948,16.8,6.6669565
1/6/2013,0.277429321,0.21400325,11,4.9766205
1/7/2013,0.494720036,0.237026625,13.6,8.0975792
1/8/2013,0.555536429,0.269073,19,5.980842
1/9/2013,0.4478095,0.204198,19,4.5498832
1/10/2013,0.485711519,0.199619875,15.8125,5.6498189
1/11/2013,0.866375179,0.2217715,19.4,7.9050724
1/12/2013,1.042940286,0.167291625,16.6,3.2462138
1/13/2013,0.584574667,0.162718625,17.6,3.1803312
1/14/2013,0.392107654,0.241042375,17,4.3622249
1/15/2013,0.456561577,0.254078,15.6,5.614528
1/16/2013,0.209107967,0.254126125,14.17647059,4.7478885
1/17/2013,0.3861091,0.287945625,11.4,8.0503952
1/18/2013,1.088240433,0.238364625,15.8,10.50324056
1/19/2013,0.645275767,0.21959675,18.2,9.535728556
1/20/2013,0.5803867,0.198580875,18.4,8.706426556
1/21/2013,0.868861857,0.194364625,19.6,10.41147333
1/22/2013,0.980932143,0.2003905,24,10.54242422
1/23/2013,1.326743357,0.23243225,25.6,10.19035089
1/24/2013,0.698296308,0.26002075,29.16666667,8.1393217
1/25/2013,0.431150741,0.27984625,25.6,7.1866303
1/26/2013,0.7584129,0.2461665,22.8,8.129239
1/27/2013,1.210537467,0.214050625,19.4,5.2781723
1/28/2013,1.238412667,0.184104,22.82352941,4.441456
1/29/2013,0.926486,0.1518165,22.6,2.7011841
1/30/2013,0.258399767,0.16295975,24,2.9267177
1/31/2013,1.143162167,0.1924845,12.2,5.0196196
2/1/2013,0.849680517,0.2185625,15.5,8.0196376
2/2/2013,1.035170467,0.215463625,17.8,7.3695108
2/3/2013,0.8823204,0.23235875,15.1875,6.324612
2/4/2013,1.535478733,0.3357625,16.8,8.6410628
2/5/2013,1.043750033,0.324659667,21.5,7.9746164
2/6/2013,0.7483907,0.27443275,23.5,6.7172348
2/7/2013,0.8881418,0.23946875,18.33333333,5.2575973
2/8/2013,0.599217857,0.2080875,14.66666667,5.2431704
2/9/2013,0.781074929,0.232770875,14.05555556,4.1749458
2/10/2013,0.720479429,0.1749945,21.16666667,3.9012823
2/11/2013,0.341141963,0.195823,21.66666667,4.2659092
2/12/2013,0.364112214,0.211406125,23,3.8127174
2/13/2013,0.431635185,0.197391,15.5,4.2975147
2/14/2013,0.760849778,0.27670325,11.16666667,8.9067935
2/15/2013,0.569940533,0.280369875,14.3125,8.7601629
2/16/2013,0.8439511,0.241526125,12,4.0444383
2/17/2013,0.766251467,0.2394305,12.4,4.4792412
2/18/2013,1.18082425,0.236510375,14,4.6780797
2/19/2013,1.0129657,0.209947875,16.66666667,4.4572011
2/20/2013,0.925621133,0.249225625,14.5,4.9366848
2/21/2013,0.921076333,0.24211975,24.5,5.9202272
2/22/2013,0.840839033,0.21206775,17.33333333,7.0643479
2/23/2013,0.820966933,0.19550525,17.5,4.7581522
2/24/2013,1.152365467,0.21448025,20.5,4.5105359
2/25/2013,0.618890567,0.1943125,21,3.5701811
2/26/2013,0.491561321,0.216326625,28.8,3.5074784
2/27/2013,1.466792333,0.281604125,19.6,6.5879697
2/28/2013,0.750563967,0.265255,14.2,4.8405565
3/1/2013,1.559678,0.20940725,13.2,5.27209
3/2/2013,2.061080889,0.22422925,14.5,3.707347
3/3/2013,1.368674464,0.232982375,12.33333333,5.302946111
3/4/2013,1.078376821,0.202734375,16.33333333,5.405555667
3/5/2013,0.5663201,0.19805725,25.44444444,4.861111111
3/6/2013,1.427711667,0.199385375,15.2,4.951167444
3/7/2013,1.116006967,0.21204675,19.2,7.51487975
3/8/2013,1.0115549,0.243052125,31.83333333,8.105932875
3/9/2013,0.816118679,0.22304175,29.66666667,4.4636775
3/10/2013,0.887069154,0.15168725,23,3.092967625
3/11/2013,0.445408444,0.131703,18.64705882,3.454866875
3/12/2013,0.960224,0.195994375,11.66666667,6.4247338
3/13/2013,0.953871267,0.216531125,11.83333333,6.4266008
3/14/2013,0.7232938,0.20580375,15.83333333,5.6574275
3/15/2013,0.5239051,0.252132,26.66666667,6.7165942
3/16/2013,0.739826867,0.2776355,24.66666667,4.4362138
3/17/2013,0.689251967,0.227655625,20.27777778,3.5514196
3/18/2013,0.389613867,0.231993,22.16666667,3.0242571
3/19/2013,0.656847933,0.274076625,18,4.5876035
3/20/2013,0.408050033,0.259916125,15.83333333,4.5848483
3/21/2013,0.981515267,0.258650875,15,5.1154683
3/22/2013,0.603889733,0.3009115,22.33333333,4.2254167
3/23/2013,0.4751558,0.223375,21.21428571,3.9932428
3/24/2013,0.178742379,0.19428825,22.5,2.0750865
3/25/2013,1.155370607,0.210999875,17.66666667,3.3540296
3/26/2013,0.988799607,0.1911515,15.83333333,4.986652
3/27/2013,1.130725964,0.20335025,13.83333333,6.8738636
3/28/2013,0.879865714,0.247849,20.83333333,6.717834111
3/29/2013,1.107090714,0.2744375,24.47058824,6.6986232
3/30/2013,0.321041517,0.273031375,27.83333333,4.561884
3/31/2013,0.300247967,0.21597725,21,3.5803195
4/1/2013,0.4259442,0.229680125,21,5.3068182
4/2/2013,0.659313333,0.28275,19.4,5.7475405
4/3/2013,0.361290767,0.23155825,23.8,3.9267589
4/4/2013,0.484281167,0.22503125,13.06666667,3.0178426
4/5/2013,0.792935667,0.262755,12.5,3.3715436
4/6/2013,0.611271567,0.254010375,11.66666667,3.8426268
4/7/2013,1.129534,0.23421025,18.5,3.3431677
4/8/2013,1.1208839,0.246794125,19.16666667,3.4476631
4/9/2013,0.768041733,0.22341125,19.66666667,2.7609973
4/10/2013,0.893004567,0.218479125,23.66666667,3.18972
4/11/2013,0.2239087,0.205335,19,4.7956802
4/12/2013,0.549518567,0.24708325,17.33333333,6.5082972
4/13/2013,0.5354433,0.27683325,18.16666667,4.622663
4/14/2013,1.1353382,0.226166125,17.83333333,2.6269731
4/15/2013,0.7026342,0.2575375,20.33333333,3.9731159
4/16/2013,0.889500333,0.259869875,20.35714286,3.5537998
4/17/2013,0.303301571,0.211461625,19,2.9532738
4/18/2013,0.81393331,0.20602075,20.2,2.7929001
4/19/2013,0.267434033,0.17983325,13.6,3.2742538
4/20/2013,0.474262267,0.242208375,10,4.7026268
4/21/2013,0.535475067,0.211503,13.4,4.1666605
4/22/2013,0.482833033,0.220671875,17.1875,4.6999094
4/23/2013,0.663673233,0.216750125,20.4,2.985479818
4/24/2013,0.797778233,0.213695375,21.8,4.460052545
4/25/2013,0.832400833,0.221291375,21.6,3.521418727
4/26/2013,1.033650833,0.2891805,26.2,3.960737727
4/27/2013,0.507513067,0.2342085,21.16666667,2.555714636
4/28/2013,0.702135933,0.2137045,16.76470588,2.874272364
4/29/2013,0.5846565,0.192263833,20.33333333,3.827635
4/30/2013,0.473725033,0.240291833,13.16666667,3.667506727
5/1/2013,0.378273967,0.2481715,11.33333333,3.850328
5/2/2013,0.122494571,0.269433667,10.5,3.186856
5/3/2013,0.187269867,0.226890167,8.666666667,2.9421195
5/4/2013,0.433775,0.201423667,12.11111111,3.1495471
5/5/2013,1.4608437,0.190188833,13.33333333,3.0640762
5/6/2013,0.632727333,0.237923667,17,4.7784091
5/7/2013,0.3640383,0.221034833,16.16666667,4.1126199
5/8/2013,0.4071161,0.242075667,18,3.5487358
5/9/2013,0.996330233,0.278736167,20.5,3.272787727
5/10/2013,0.563850133,0.191231833,21.76470588,4.093772455
5/11/2013,0.402568933,0.221597167,17.83333333,3.969005364
5/12/2013,0.576555567,0.2215415,16.16666667,2.747311636
5/13/2013,1.062028793,0.246631833,17,4.221399182
5/14/2013,0.802660967,0.224106333,21.42857143,4.894081545
5/15/2013,0.569855,0.2170195,24.5,3.504045273
5/16/2013,0.691111033,0.211409667,23.8125,2.376110909
5/17/2013,0.534412767,0.233277667,25.57142857,2.024291909
5/18/2013,0.934233833,0.213486167,24.16666667,1.549950636
5/19/2013,0.5795088,0.187328167,20.5,1.218242909
5/20/2013,0.969648533,0.177241333,17.83333333,1.844351273
5/21/2013,0.7699215,0.190597167,14.33333333,2.010394636
5/22/2013,0.771813133,0.213513833,17.875,3.097617909
5/23/2013,0.835894667,0.237757,16.83333333,3.002124455
5/24/2013,0.813517267,0.278472333,20.5,2.158274091
5/25/2013,0.685497793,0.224840333,17.66666667,2.639624455
5/26/2013,0.8015263,0.198833167,16.16666667,2.309034
5/27/2013,0.5004935,0.197,18.33333333,1.918280727
5/28/2013,0.831075767,0.194382,21.27777778,2.007773364
5/29/2013,0.985615067,0.172870667,13.66666667,1.803187727
5/30/2013,0.954013167,0.170222167,18,1.653829818
5/31/2013,0.842195467,0.168375,15.66666667,1.557938182
6/1/2013,0.570109633,0.178722,13,1.234255455
6/2/2013,0.490670267,0.185903167,12.5,2.6023932
6/3/2013,0.440781321,0.1961875,15.89473684,3.627113455
6/4/2013,0.6865655,0.184986167,20.33333333,3.029326818
6/5/2013,0.740636286,0.187859167,21.16666667,2.713335364
6/6/2013,0.461265143,0.139331667,16.5,2.571417182
6/7/2013,0.351762179,0.185097333,14.66666667,2.966913727
6/8/2013,0.500947393,0.182687667,19.66666667,3.195635727
6/9/2013,0.707421071,0.1670065,16.78947368,3.046340364
6/10/2013,0.364330143,0.202111167,25,3.025770909
6/11/2013,0.5586105,0.2351735,24.5,3.198960636
6/12/2013,0.791108464,0.235500167,24,2.417474818
6/13/2013,0.345730714,0.202847167,23.33333333,1.533580364
6/14/2013,0.192850679,0.1671515,26.33333333,1.861676545
6/15/2013,0.339647393,0.204340167,24.58823529,2.357855727
6/16/2013,0.546390679,0.152493667,21.83333333,1.222742545
6/17/2013,0.372719429,0.170354333,18.5,1.383251
6/18/2013,0.339558286,0.145605167,24.5,1.588226182
6/19/2013,0.503629036,0.134659667,18.33333333,2.671080545
6/20/2013,0.685145393,0.182104,23.83333333,3.667337545
6/21/2013,0.677882464,0.204416667,30.94444444,2.837450636
6/22/2013,0.658588393,0.166736167,27.33333333,2.557526455
6/23/2013,0.757370286,0.154588167,26.5,2.485465364
6/24/2013,0.900767143,0.170474833,26.16666667,2.366494545
6/25/2013,0.663052321,0.179388833,19.83333333,2.281618091
6/26/2013,0.658458643,0.174479167,17.5,1.986040364
6/27/2013,0.61222825,0.200402667,22.5,2.118187182
6/28/2013,0.576972571,0.165735167,18.5,1.844301727
6/29/2013,0.443676231,0.155403,16.5,1.526465818
6/30/2013,0.73823708,0.125236375,16.5,2.214261182
7/1/2013,0.514489346,0.132567,14,3.604002
7/2/2013,0.7112545,0.143790875,18.83333333,4.061705182
7/3/2013,0.814146179,0.158177125,16.55555556,4.122230182
7/4/2013,0.696387333,0.1536145,16.66666667,3.248781364
7/5/2013,0.64292175,0.177369875,15,3.981571091
7/6/2013,0.711295786,0.120619875,14.5,1.997019
7/7/2013,0.998894857,0.139980125,12.66666667,1.550604909
7/8/2013,0.632624964,0.1572885,18,3.356815091
7/9/2013,0.658910107,0.191395875,17.94444444,3.150160364
7/10/2013,0.824995464,0.159796,15,2.551399727
7/11/2013,0.467176429,0.1821515,13,2.147029545
7/12/2013,0.73151975,0.1920625,12.66666667,2.274440182
7/13/2013,0.565567714,0.143901,13.66666667,2.697892
7/14/2013,0.5300715,0.13395075,11.66666667,2.782160091
7/15/2013,0.6014727,0.14963025,17.05263158,2.698435545
7/16/2013,0.414652767,0.148458375,12.16666667,2.815097455
7/17/2013,0.421705433,0.176996,18.16666667,3.597245636
7/18/2013,0.703695433,0.162140625,14,4.213842273
7/19/2013,0.539158967,0.15550525,20.33333333,4.181390091
7/20/2013,0.579253267,0.162977375,14.5,3.426482182
7/21/2013,0.3541667,0.125792375,15.6875,1.517571
7/22/2013,0.2840494,0.137968625,30.83333333,1.408333273
7/23/2013,0.396898567,0.16323075,39,1.256615
7/24/2013,0.353054933,0.134396,41.33333333,1.228326727
7/25/2013,0.324307533,0.11511975,37,1.547167273
7/26/2013,0.2810714,0.17707025,23.5,1.630230091
7/27/2013,0.161643333,0.17529675,22.10526316,1.526251636
7/28/2013,0.4871144,0.137722,15.66666667,1.808390636
7/29/2013,0.374973607,0.139972333,18.2,2.426992818
7/30/2013,0.487060037,0.158645833,22,2.535123909
7/31/2013,0.355072292,0.1852915,24.2,2.720312455
8/1/2013,0.360746889,0.21168875,18.4,2.255154727
8/2/2013,0.279378444,0.22723975,17.55555556,2.573468273
8/3/2013,0.310336462,0.18642725,16,1.901745818
8/4/2013,0.283446846,0.1719545,13.33333333,1.1277353
8/5/2013,0.51424725,0.178970125,17.2,1.6597283
8/6/2013,0.385685138,0.190317625,17.5,2.8393477
8/7/2013,0.320200704,0.198821125,21,2.594680455
8/8/2013,0.223358593,0.140354125,30.76470588,2.225366636
8/9/2013,0.293864111,0.152859,12.25,3.346920364
8/10/2013,0.335061231,0.142994875,19.5,3.052635
8/11/2013,0.528676923,0.126500375,31,2.650899364
8/12/2013,0.259057593,0.16265625,34.25,2.881620545
8/13/2013,0.472328667,0.1483125,20,2.303255909
8/14/2013,0.454789444,0.114729625,18.0625,2.412554455
8/15/2013,0.19237788,0.1417605,13.75,4.254380727
8/16/2013,0.294362,0.152374875,19,3.787269364
8/17/2013,0.166334037,0.170197875,16,3.457921545
8/18/2013,0.215091962,0.163492125,14.25,2.830976727
8/19/2013,0.386031462,0.156231,14,4.225988182
8/20/2013,0.223207846,0.15281775,14.17647059,5.159779636
8/21/2013,0.307294577,0.146956,12.5,3.793575
8/22/2013,0.347594308,0.147442875,15.4,3.278858091
8/23/2013,0.274210615,0.174614375,12,3.711601364
8/24/2013,0.537424423,0.14644275,11,2.883786182
8/25/2013,0.089814852,0.170762375,10.8,2.159342364
8/26/2013,0.130887654,0.206390625,14,2.744054636
8/27/2013,0.182550821,0.174197875,17.6,3.588290455
